"","HL.Adjusted","IGOI.Adjusted","NBGIF.Adjusted","SQBG.Adjusted","TWTR.Adjusted","UTSI.Adjusted"
"2016-07-22",-0.00331112149946999,0,0,0.0199750312109863,-0.00108743888458074,-0.0102564102564102
"2016-07-25",-0.0514951568189916,0.092741935483871,-0.0863636363636365,-0.0159118727050185,0.0152421875208391,-0.0155440414507773
"2016-07-26",0.0350264218143956,0,0,0.00124378109452761,-0.0107238069705093,0.0421052631578949
"2016-07-27",0.045685016112353,0,-0.00497512437810932,0.0186335403726707,-0.145257498902033,-0.0252525252525253
"2016-07-28",0.0194176605526417,0,-0.01,-0.0134146341463414,0.034242168674699,-0.0259067357512953
"2016-07-29",0.0301586897846047,0,0.132323232323232,0.00494437577255891,0.0202329871387483,0.0106382978723405
"2016-08-01",0.0169491551910588,0,-0.000892060660124816,-0.0750307503075032,0,0
"2016-08-02",-0.00757567492104161,0,-0.158035714285714,-0.00797872340425532,-0.0132210945445368,0.0157894736842106
"2016-08-03",-0.0152670077296601,0,0.0498409331919407,-0.0335120643431636,0.0724726552984165,-0.00518134715025909
"2016-08-04",0.024805956058533,-0.00369003690036895,0,-0.0194174757281553,0.0295285616394911,-0.015625
"2016-08-05",-0.0166416081016368,0,0,0.0537482319660538,0.00717049129456648,0.0158730158730158
"2016-08-08",0.0430770210170512,-0.0555555555555557,0.0444444444444445,-0.0161073825503356,-0.00328581599123778,0.00520833333333326
"2016-08-09",0.0324486833765718,0,-0.00483558994197308,-0.0259208731241474,0.026373569979474,0.00518134715025909
"2016-08-10",0.0199997478968585,0.0196078431372551,0.0369290573372207,-0.00980392156862742,0.0192720021413277,0.00515463917525771
"2016-08-11",-0.00840329808036222,0.00769230769230766,0,-0.0113154172560114,0.0388655441772296,0.0153846153846153
"2016-08-12",-0.0127118395201705,0,0,0.0100143061516451,-0.012133467536225,0.0404040404040404
"2016-08-15",0.0128755109490957,0,0.000468603561387004,0.0325779036827196,0.0675537324691027,-0.00485436893203894
"2016-08-16",-0.00423732758997342,0,0,-0.00548696844993146,-0.0220518206111304,0.0146341463414634
"2016-08-17",-0.00709197718103316,0,-0.00702576112412168,-0.0289655172413793,-0.0112745098039214,-0.0048076923076924
"2016-08-18",0.015714139378554,0.0183206106870228,0.0283018867924529,0.00142045454545459,-0.0580069410014874,0.0144927536231885
"2016-08-19",-0.0488250662052566,0,-0.0413302752293578,0.00141843971631195,-0.00105263157894731,-0.00952380952380949
"2016-08-22",-0.0236687686109651,0,-0.019091822575243,-0.0339943342776203,-0.0226554794520548,-0.0240384615384617
"2016-08-23",-0.0409089554590997,0,0,0.0102639296187683,0.00754727803489375,0.0197044334975369
"2016-08-24",-0.129541891464019,0,0.00975609756097562,0.00145137880986956,-0.0235420533150319,-0.0144927536231884
"2016-08-25",0.0453720932243602,0.0247376311844076,0,0.00144927536231876,0.00383561643835617,0.0147058823529411
"2016-08-26",-0.00347219716616753,0.00219458668617412,0.0144927536231885,0.0101302460202606,-0.00109175764192138,0.00966183574879231
"2016-08-29",0.0191636242958952,0.00364963503649629,-0.00380952380952382,0.0429799426934097,0.00928961799396832,-0.00956937799043067
"2016-08-30",-0.0512820335081252,0,0.0200764818355639,-0.00549450549450547,-0.00487276691243999,0.0193236714975846
"2016-08-31",0.00540518423493097,0,0.0918462980318651,0.00690607734806625,0.0451577826527629,0.00473933649289116
"2016-09-01",0.0232976935584968,0,-0.00901287553648067,0.0466392318244171,0.015096356850409,-0.00943396226415094
"2016-09-02",0.0350263760425424,0,0.0220874837592029,-0.00393184796854529,0.00256405128205128,-0.00476190476190486
"2016-09-06",0.0659898868991808,0,0,0.0039473684210527,0.0194373922985878,0.0191387559808613
"2016-09-07",0,0,0,-0.0013106159895151,-0.00301048670346216,-0.00469483568075102
"2016-09-08",-0.00952390147665938,0,-0.0169491525423729,0.00787401574803148,-0.0588827348322729,0
"2016-09-09",-0.0913461507218311,0,-0.0172413793103449,-0.00390624999999989,-0.0315508004518289,-0.0235849056603775
"2016-09-12",0.0211640485985158,0,-0.0657894736842105,0.0274509803921568,0.00220866912155326,-0.00483091787439605
"2016-09-13",-0.0669548440573131,0,0,-0.0089058524173028,-0.0214876033057849,-0.0145631067961166
"2016-09-14",-0.00925913763033182,0,0,-0.0115532734274711,0.0180180180180178,-0.0295566502463054
"2016-09-15",0.0411216319854109,0,0,0,0.0121680862831859,0.015228426395939
"2016-09-16",-0.0107719941251606,0,-0.0262910798122066,-0.0272727272727272,0.0442624067902955,0.01
"2016-09-19",0.0145189354350044,0,0.0139826422372229,0.00667556742323105,-0.0392464657641829,-0.0148514851485149
"2016-09-20",0.0143113340102243,0,0,-0.00132625994694957,0.00163387790665137,-0.0201005025125628
"2016-09-21",0.0705466902481779,0.0181818181818181,0,0.0318725099601593,0.00543779257410493,0.00512820512820511
"2016-09-22",0.0148270214222621,0,0.0556348074179742,0.0334620334620335,0.00757160627366171,0.010204081632653
"2016-09-23",-0.0259739768365682,0,0,-0.00622665006226641,0.21417081128131,-0.00505050505050508
"2016-09-26",-0.0300000050667125,0,-0.0315315315315317,-0.00877192982456143,0.0331564972079357,0.0050761421319796
"2016-09-27",-0.0378008099427357,0,0,0.0050568900126422,0.0149763793334883,-0.00505050505050508
"2016-09-28",0.0392858467699251,0.0357142857142858,-0.0190697674418604,0.010062893081761,-0.0320404735261584,0.0101522842639594
"2016-09-29",-0.0120274354651425,-0.0482758620689656,-0.051683262209578,0.00622665006226653,0.00217774399728854,0.0301507537688441
"2016-09-30",-0.00869571194004681,0.0507246376811594,0.05,-0.00990099009900991,0.00173833116036493,0.00975609756097562
"2016-10-03",-0.00877216842321604,0,0,0.0337499999999999,0.0412147957143079,0
"2016-10-04",-0.0884953133345505,0,0.0419047619047619,0.00120918984280527,-0.02,0.0144927536231885
"2016-10-05",0.00582524348258451,0,-0.0292961608775139,-0.0229468599033816,0.0573980017006803,-0.00952380952380949
"2016-10-06",-0.00193063259957948,0,-0.0300861622486933,-0.0123609394313967,-0.201045428184744,0.00961538461538458
"2016-10-07",0.0135397860455471,0,0,-0.00750938673341683,-0.00100659280288895,-0.0190476190476191
"2016-10-10",0.00572499819184125,0,0.0485436893203883,0.0453972257250945,-0.115365289672544,0.00485436893203883
"2016-10-11",-0.0284630072241526,0,0,-0.0410132689987937,0.0250570059827451,-0.0289855072463768
"2016-10-12",0.0234377056496824,0,-0.013888888888889,-0.00754716981132086,0.00277772222222228,0
"2016-10-13",0.0038166654612275,0.00344827586206908,0,-0.00760456273764254,-0.0144043221276633,-0.0199004975124377
"2016-10-14",-0.00380215391171435,0,0.0140845070422537,0.0268199233716473,-0.0511524423185811,-0.0152284263959391
"2016-10-17",0.0687021055477406,0,0.0138425925925927,-0.0335820895522387,-0.00888619720889805,0.0206185567010309
"2016-10-18",0.0589287701548875,0,0,0.0102960102960103,0.00597728631201422,-0.0151515151515151
"2016-10-19",0.0219222029825763,0,0.0155714872825243,-0.0305732484076432,0.0142602495543673,0.0205128205128204
"2016-10-20",-0.01485132289713,0,0.00539568345323738,-0.0144546649145861,-0.00995899238430009,-0.0402010050251257
"2016-10-21",-0.0100502529622022,0,-0.0339892665474061,-0.00933333333333342,0.0704142011834321,0.0628272251308899
"2016-10-24",-0.023688724498404,0,-0.013888888888889,0.00672947510094213,-0.00331669430624659,-0.0147783251231526
"2016-10-25",0.0346621117181214,0,-0.031737089201878,-0.0160427807486632,-0.042706653205399,0.0149999999999999
"2016-10-26",-0.0251256324055054,0.0309278350515463,-0.0302560124127229,-0.0108695652173914,0.00173818076477406,0
"2016-10-27",-0.0103092801455035,-0.0499999999999999,0,-0.0123626373626373,0.00636200078877946,0.00985221674876846
"2016-10-28",0.00868061572521106,0,0,-0.00139082058414475,0.0149425287356322,0
"2016-10-31",0.0309808963144855,-0.0315789473684212,0.04,0.00278551532033422,0.0164213476783692,0
"2016-11-01",0.0434057447560787,0.0326086956521741,-0.0326923076923077,-0.0152777777777778,-0.0256267952297051,-0.0341463414634146
"2016-11-02",-0.0176000578497001,0,0.00994035785288272,0.0197461212976024,0.00686112064036615,0
"2016-11-03",0.0244301391860748,0,-0.0403543307086615,-0.336099585062241,-0.00170363420195163,0
"2016-11-04",0.0270267614235833,-0.0147368421052633,0.0276923076923077,-0.1375,0.025028441410694,0.0202020202020201
"2016-11-07",0.0247679154991396,0,0.0239520958083832,0.0869565217391306,0.0216426193118757,-0.00990099009900991
"2016-11-08",0.0830815411685737,0,0.00389863547758296,-0.00666666666666671,-0.00162960347637142,-0.02
"2016-11-09",0.00976299795649638,0,-0.0388349514563107,0.0581655480984342,0.0408052252886413,-0.0153061224489796
"2016-11-10",-0.124309275499281,0.121794871794872,0.0252525252525251,0.0211416490486258,-0.039728073169267,0.0259067357512954
"2016-11-11",-0.048896008214147,0,0.0394088669950738,0.0993788819875776,0.00979847524232591,-0.0303030303030303
"2016-11-14",-0.0132672246380369,0,-0.0521327014218009,0.0640301318267422,0.0318059316337429,0.015625
"2016-11-15",0.0605043960341001,0,-0.015,0.0460176991150443,-0.00835940482546516,0.0410256410256409
"2016-11-16",-0.0301108879402119,0,0.00558375634517772,0.0253807106598984,-0.018440516332982,0.00492610837438434
"2016-11-17",-0.0207617653287508,0,0.088339222614841,-0.0115511551155114,-0.00429414945218198,0.00490196078431371
"2016-11-18",-0.00834726912105621,-0.126984126984127,0.0667903525046381,-0.00667779632721199,0.00970355847458548,0
"2016-11-21",0.0336699596089391,0,-0.00430434782608702,-0.0504201680672268,-0.0069407367859049,0.0146341463414634
"2016-11-22",0.0195441303027799,0,0,-0.00707964601769917,0.00161284946236551,-0.0144230769230771
"2016-11-23",-0.0559106987243646,0,0.0803021702109079,-0.0124777183600714,-0.0220075159424324,-0.0048780487804877
"2016-11-25",0.0203047312068254,0,0,0.0306859205776173,-0.00878155920864765,0
"2016-11-28",0.0215586636685539,0,0,-0.0490367775831875,0.0132890372806775,-0.00980392156862742
"2016-11-29",0.0129869531968194,0,-0.143088116410671,-0.0184162062615101,-0.00601082000059128,-0.00990099009900991
"2016-11-30",-0.0256409091071407,0,0.0896226415094339,-0.0393996247654784,0.0164925224578052,-0.01
"2016-12-01",-0.00822354173524475,-0.0363636363636364,0.00432900432900429,-0.0371093750000001,-0.0248782585181179,0
"2016-12-02",0.0547262520023859,0,0,-0.00405679513184576,-0.00554636685821586,0.0202020202020201
"2016-12-05",0.0220125150155184,0,0,0.014256619144603,0.0167317345231457,-0.0198019801980198
"2016-12-06",-0.0353846266517763,0,0.0775862068965518,0.0542168674698795,0,0.0151515151515151
"2016-12-07",0.0207337785547417,0,0.144,-0.0209523809523811,0.0685682940208447,0.00497512437810954
"2016-12-08",-0.0125000989107161,0.060377358490566,-0.027972027972028,0.0525291828793775,0.00821350102669394,0.00495049504950495
"2016-12-09",-0.0537974987836233,0,-0.0251798561151079,0.00739371534195943,0.000509215911874472,0
"2016-12-12",0.0117058221361359,0,-0.0199261992619926,-0.0587155963302752,-0.0366412213740458,-0.00492610837438412
"2016-12-13",0.0132232450941017,0,0,0.00389863547758296,0.0232435816164818,-0.00495049504950507
"2016-12-14",-0.0407833113442839,0,0,-0.0194174757281554,-0.0227155899475688,-0.00497512437810932
"2016-12-15",-0.078231150730765,0,-0.0918674698795181,0.00396039603960396,-0.00739561542525091,-0.02
"2016-12-16",-0.00553533290016417,0.0142348754448398,0,-0.0493096646942801,-0.00851527362877724,0.0153061224489797
"2016-12-19",0.0148424225774093,-0.0175438596491229,0,0.00829875518672196,-0.020933924902519,0
"2016-12-20",-0.0255940794989614,0,-0.00497512437810943,0.0308641975308641,-0.0175438596491226,-0.0150753768844222
"2016-12-21",-0.0093808908482822,0,0.0416666666666667,0,-0.0468750000000002,0.00510204081632648
"2016-12-22",-0.0284089840964016,0,0,-0.0219560878243512,-0.0392271662763465,0
"2016-12-23",0.0253408877543788,0,-0.0599999999999999,0.00408163265306105,0.00548446069469843,0
"2016-12-27",0.0152092499413186,0,0.0468085106382978,0.00203252032520318,0.00666672727272721,0
"2016-12-28",-0.0149813941728739,0,0.0731707317073171,-0.0425963488843814,-0.0132451527245544,-0.0101522842639594
"2016-12-29",0.0437264491640845,0,-0.015719696969697,-0.0254237288135594,0,0.0102564102564102
"2016-12-30",-0.0455372888682343,0,-0.0325187608235521,0.0173913043478262,-0.00549115347719054,0.015228426395939
"2017-01-03",0.049618037313701,0.0250000000000001,0.108591885441528,0.0448717948717949,0.00858908028153871,-0.025
"2017-01-04",0.012727423063756,-0.0219512195121951,-0.0124147829207032,0.0388548057259714,0.0255474437014938,0.0256410256410258
"2017-01-05",0.0466787383831853,0.0260064125400783,-0.00813835198372337,-0.0610236220472442,0.0136416955135412,0.00499999999999989
"2017-01-06",-0.0274442982603201,0,0,-0.031446540880503,0.00468110005851385,-0.0298507462686566
"2017-01-09",-0.00176363787064437,-0.0451388888888888,0.0073260073260073,-0.0086580086580087,0.0192195690157251,0.0153846153846153
"2017-01-10",0.0282685973964854,0,0,0.0851528384279476,-0.00742851428571434,-0.0101010101010101
"2017-01-11",-0.00515472349833435,0,0.0181818181818181,-0.022132796780684,-0.0040300515814593,0.010204081632653
"2017-01-12",0.00345434654301191,0,0,-0.00205761316872444,0.00462427772394669,-0.0353535353535354
"2017-01-13",0.0275385949127951,0,0,0.0206185567010311,-0.00747980480321098,0.0314136125654449
"2017-01-17",0.0201004939871399,0,-0.127142857142857,-0.00808080808080813,-0.016811652173913,-0.0304568527918782
"2017-01-18",-0.00492618948266865,0,0,-0.0264765784114053,0.00884445806865908,0.0314136125654449
"2017-01-19",-0.0033002732176961,-0.0690909090909091,0,-0.0543933054393306,-0.0187025120571297,-0.00507614213197971
"2017-01-20",0.0165563408092202,0.03515625,0,0.00884955752212391,-0.012507503722007,-0.0306122448979592
"2017-01-23",0.0504887146046265,-0.0150943396226415,-0.00572831423895248,-0.00877192982456143,0.00180946924004832,-0.0210526315789473
"2017-01-24",-0.0186047979679017,0,0.082304526748971,-0.00221238938053092,-0.00541848251544363,-0.0376344086021506
"2017-01-25",-0.00473925459344804,0,0.0235741444866922,0.0155210643015522,0.0127118644067796,-0.0167597765363129
"2017-01-26",-0.0269839799951705,0,0.0237741456166418,-0.0109170305676856,0.00478176927674845,-0.0170454545454546
"2017-01-27",0.0342576444647491,0,-0.061320754716981,0.0176600441501105,-0.0142771573038166,0.0289017341040463
"2017-01-30",-0.00788645775738384,0,-0.0916119056822575,0,0.0223295715147858,-0.0393258426966292
"2017-01-31",0.023847284116115,0,-0.0127659574468086,0.00433839479392617,0.0401416741356744,0.0760233918128657
"2017-02-01",0.00776399811145145,0,0,-0.0561555075593952,-0.0215664573458311,-0.0434782608695653
"2017-02-02",-0.00154080535756429,0.0344827586206897,0.0499137931034483,-0.0137299771167049,0.0313225638051045,-0.0284090909090909
"2017-02-03",0.00925925491749924,0,-0.0352245668774119,-0.00464037122969829,-0.00956130429913915,0.0409356725146199
"2017-02-06",0.0275229229924359,0,0,-0.0862470862470863,0.0181714356518208,0.0112359550561798
"2017-02-07",-0.017857134782798,0,0,-0.0714285714285714,0.0184049079754602,-0.0277777777777778
"2017-02-08",0.0151514058683364,0,0,0.0714285714285714,0.0251916210295728,0.0285714285714287
"2017-02-09",-0.031343196940782,0,0,0.0743589743589745,-0.123397389070373,0
"2017-02-10",0.0138675603431377,0,0.00425531914893607,-0.0023866348448689,-0.0505789152955515,-0.0111111111111111
"2017-02-13",-0.0136778814961239,0,0,-0.0215311004784688,0.014762516046213,0
"2017-02-14",0.00616353355531651,-0.0185185185185186,0.0372881355932204,-0.00488997555012216,0.0449082858950032,-0.0280898876404495
"2017-02-15",-0.0122512440318886,0,0,0.0171990171990171,0.013317191283293,0
"2017-02-16",0.0186044839072164,0,0,-0.0217391304347826,-0.0232974910394264,-0.0115606936416185
"2017-02-17",0.0015221978971347,0,0.0294117647058825,0,0.0165138226299693,0.0467836257309941
"2017-02-21",0.00455919121342463,0,0.0296428571428571,0.0148148148148148,-0.0120337537885826,-0.0335195530726258
"2017-02-22",-0.0378214406437103,0,0,-0.0170316301703164,-0.0207064555420221,0
"2017-02-23",-0.0455974890342723,-0.0116981132075471,-0.0186148687709561,-0.00990099009900991,-0.00310939054726367,-0.0115606936416185
"2017-02-24",-0.0280066043552368,-0.00343642611683859,0,0.0275000000000001,-0.00311921377921298,0.0526315789473684
"2017-02-27",-0.0542375494212959,0,0,0,0.00500619524405521,-0.0611111111111111
"2017-02-28",0,0,-0.0182218033301917,-0.0437956204379563,-0.0180572240384325,0.00591715976331364
"2017-03-01",0.00358434974918431,0,0.0336000000000001,-0.0356234096692112,0.00126823081800875,0.0117647058823529
"2017-03-02",-0.0780772204612971,0,0,-0.113456464379947,0,0.0290697674418605
"2017-03-03",0.0193797172143304,0.0153256704980842,0.0255417956656345,0.0208333333333335,-0.00253324889170359,0.0338983050847459
"2017-03-06",-0.0494296460865055,0,-0.038566037735849,-0.00583090379008744,-0.012063492063492,0.0109289617486339
"2017-03-07",-0.0139999497897648,0,-0.0416280712771804,-0.00586510263929618,-0.0244215938303343,-0.0108108108108108
"2017-03-08",-0.02434085825642,0,-1.63817605477456e-05,0.0294985250737463,0.00395256916996045,-0.0546448087431695
"2017-03-09",-0.0187109823949745,0,0,-0.00859598853868204,-0.00131233595800517,0.0404624277456649
"2017-03-10",0.0254236070376515,0,0.0238768071425646,0.0057803468208093,-0.00657030223390287,0.00555555555555554
"2017-03-13",0.0123965317319421,0,0.0488,-0.00574712643678166,0.00595238095238115,0.0331491712707184
"2017-03-14",-0.0489793709092096,0,0,0.023121387283237,0.00723208415516097,0
"2017-03-15",0.0879826144532563,-0.0188679245283018,0,0.0423728813559321,-0.0189295039164491,-0.0374331550802139
"2017-03-16",-0.00197229443452762,0,0,0.0704607046070462,0.0106453759148371,0
"2017-03-17",-0.00395258419422462,0,0,-0.0303797468354431,-0.0072416063199473,0.0499999999999998
"2017-03-20",0.0138890423188975,0,0,-0.0078328981723238,0.00066312997347473,0.00529100529100535
"2017-03-21",0.00587076395210295,0.0192307692307692,0,-0.013157894736842,-0.0364479787939033,0
"2017-03-22",0.00389126209003177,0,0,-0.0640000000000001,0.0302613480055021,-0.0157894736842105
"2017-03-23",-0.0155041269004224,0,-0.0846681922196796,-0.0113960113960113,-0.00333778371161553,0.0053475935828875
"2017-03-24",-0.00393702278021113,0,-0.025,0.00288184438040329,0.014065639651708,0.00531914893617014
"2017-03-27",0.0296442814267153,0,0.0683760683760684,0.00574712643678166,-0.00990752972258924,-0.0423280423280422
"2017-03-28",-0.00767757227524768,0.0377358490566038,0.04,0.02,-0.00333555703802535,0.0331491712707184
"2017-03-29",0.00193414546034831,0,0,0.0252100840336136,0.00669344042838027,0.0106951871657752
"2017-03-30",0.00193080261393153,0,0.00384615384615383,0.0218579234972678,-0.00797872340425532,0
"2017-03-31",0.0192676972133188,0,0,0.0401069518716577,0.00201072386058976,0.037037037037037
"2017-04-03",0.00756146488886578,0,0,-0.0308483290488432,-0.00735785953177259,-0.0153061224489796
"2017-04-04",0.0131331619318542,0,-0.0076628352490421,-0.0265251989389921,-0.0101078167115903,0.0103626943005182
"2017-04-05",-0.00370371758989352,0,0.0137065637065639,0.0108991825613078,-0.0108917631041525,0
"2017-04-06",0.00371748610858402,0,0.00171395924585793,0.013477088948787,-0.00963523743977968,0.0102564102564102
"2017-04-07",0,0,0.0304182509505704,-0.0186170212765957,-0.00694927032661585,0.0050761421319796
"2017-04-10",-0.00555548265305927,0,0,-0.00542005420054203,0.00489853044086774,0.00505050505050497
"2017-04-11",0.0484169331738533,0,-0.0442804428044281,0.0108991825613078,-0.00348189415041777,0
"2017-04-12",0.0017762957033387,0,0.0424710424710426,0.0161725067385445,0.00768693221523398,-0.0150753768844222
"2017-04-13",0.0638298483357931,0,0,-0.0371352785145889,-0.00832177531206657,0.0204081632653061
"2017-04-17",-0.0316665311305165,0,0,-0.0523415977961432,0.00699300699300687,0.00499999999999989
"2017-04-18",0.00516326827877811,0,0,0.0145348837209303,0.00277777777777777,-0.0149253731343283
"2017-04-19",-0.0547943828260664,0,-0.0102962962962964,0.0229226361031518,0.00692520775623273,0.0151515151515151
"2017-04-20",0.00724622000134967,0.00363636363636366,0,0.011204481792717,0.00756533700137552,-0.00497512437810932
"2017-04-21",-0.0161870212155832,0,0,0,-0.00136518771331051,0
"2017-04-24",0.00548438896948444,0,0.0291145872314946,0.00277008310249305,0.00546821599453184,-0.005
"2017-04-25",-0.0327272151682062,0,0,-0.011049723756906,-0.0033990482664854,0.00502512562814061
"2017-04-26",0.0357143264891229,0.0144927536231885,0,-0.0279329608938548,0.0791268758526602,0
"2017-04-27",-0.0326678159033759,0,0,-0.00574712643678166,0.0499368520859671,-0.005
"2017-04-28",0.0225141546765082,0,0.0690909090909091,-0.0260115606936415,-0.00782667020911076,0.0201005025125627
"2017-05-01",-0.03119286640218,0,0.0589115646258505,0.0148367952522255,0.0643204490291263,-0.00492610837438412
"2017-05-02",0.00189404251827319,0.0821428571428571,0.0824874726969036,-0.0204678362573099,0.0399087206437445,0.0247524752475248
"2017-05-03",-0.00378054108276638,-0.00330033003300323,-0.00296735905044521,-0.0208955223880598,0.018092105263158,0.0144927536231885
"2017-05-04",-0.0246681153933257,0,0.00297619047619047,0.125,-0.00484652665589658,0.00952380952380949
"2017-05-05",0.0311285211510319,0,-0.00593471810089019,-0.018970189701897,0.0113636904761905,0
"2017-05-08",0.0245282953999801,0,0.0591044776119403,-0.0331491712707183,-0.0203318341181468,0
"2017-05-09",-0.00736650928429228,0,0.0343855693348365,0.0142857142857142,0.00327700727891878,0
"2017-05-10",0.00927619010414515,0,-0.0130790190735695,0.0366197183098593,0.00925421833128914,0
"2017-05-11",0.0386031850712045,-0.0327814569536424,0.02263942573164,-0.0217391304347826,-0.0080907223252038,0
"2017-05-12",0.0176991800523603,0,-0.00782937365010805,-0.0361111111111111,0.0119631327875549,0.00943396226415105
"2017-05-15",0.015651966323933,0,-0.020408163265306,0.0230547550432276,0.0333153662914902,-0.0186915887850467
"2017-05-16",0.0188357749372423,-0.0037658336186237,0,-0.0112676056338028,0.0135205408216328,0.019047619047619
"2017-05-17",0.0117648339839862,0,0,-0.0655270655270656,-0.0620830682401231,-0.00467289719626174
"2017-05-18",-0.0431895212849321,0,0,-0.0243902439024389,0.0125820014998907,-0.0187793427230047
"2017-05-19",0.0208332344756015,0.0137457044673539,-0.0266666666666667,0.00625000000000009,-0.00864397622906543,0.0239234449760768
"2017-05-22",0.0294368494918513,0,0,-0.0124223602484472,0.004359673024523,-0.0280373831775701
"2017-05-23",-0.0297520487008909,0,-0.0639269406392695,-0.0471698113207548,-0.0151926207270755,0.0240384615384615
"2017-05-24",0.015332274548238,0,0.0213414634146343,-0.0462046204620461,-0.00936639118457294,0
"2017-05-25",0.00335553265643229,0,0,0.0795847750865051,-0.00166846496106787,0
"2017-05-26",0.00668912901060104,0,0,0.0320512820512822,0.0155988292145499,0.00469483568075124
"2017-05-30",-0.0265782232925722,0.0508474576271185,0,0.00931677018633525,0.0109709270433351,0.014018691588785
"2017-05-31",-0.0204778050925681,-0.0290322580645163,-0.0746268656716418,-0.0123076923076924,-0.00596852957135108,0.00921658986175111
"2017-06-01",-0.00348414244547801,0,0,0.0591900311526479,0.0114629366812227,0.00456621004566227
"2017-06-02",0.00174816206840323,0,0.240322580645161,0.0323529411764705,-0.0118727462561927,0.00454545454545441
"2017-06-05",0,0,0,-0.0313390313390313,-0.00436914278367795,0.0271493212669685
"2017-06-06",0.0331588810592647,0,-0.0436671001300392,0.0176470588235293,-0.0362040592430061,0.0220264317180616
"2017-06-07",-0.00844602562691454,0,0.00894726822767944,0.0317919075144508,-0.00739891861126929,-0.00431034482758608
"2017-06-08",0.0187392551526142,0,-0.0161725067385445,0.00840336134453779,0.00860085959857471,0.0216450216450215
"2017-06-09",-0.0267556700668117,0,0,0.0277777777777779,-0.0392268334280842,0
"2017-06-12",-0.0481101060272408,0,0,0.00270270270270268,0.00828408284023685,-0.0169491525423729
"2017-06-13",0,0,0.095890410958904,0.0188679245283019,-0.00410809835046366,0.0043103448275863
"2017-06-14",-0.0433212759032937,0.0431893687707643,0,0.0132275132275133,-0.0123747208234957,-0.00429184549356232
"2017-06-15",-0.0471698797577362,0.00318471337579607,-0.0175,-0.00522193211488253,0.00417661097852018,0.00862068965517238
"2017-06-16",0.00198009685103884,0.00317460317460316,-0.00763358778625955,-0.0104986876640421,-0.00950683303624456,-0.00427350427350415
"2017-06-19",0.0237156054934831,0,0,0.00265251989389914,0.0233952609478103,-0.0257510729613735
"2017-06-20",-0.0135134079320954,0.0443037974683542,0,-0.0132275132275131,-0.00879243896790383,-0.00440528634361248
"2017-06-21",0.0156553684487313,0,0,0,0.0514489059727972,-0.00884955752212369
"2017-06-22",0.0327555751111357,0,-0.0384615384615384,0.0134048257372654,0.0208098413492777,-0.0223214285714287
"2017-06-23",-0.00746286969850274,0.0606060606060606,0,0.0264550264550265,0.0192837465564739,0.0502283105022832
"2017-06-26",-0.00187960308290669,-0.128571428571429,-0.0266666666666667,-0.00257731958762886,-0.0113512972972973,0.00869565217391299
"2017-06-27",-0.0263655213597497,0,0.0630136986301371,0.0180878552971575,-0.00929469604731037,-0.0172413793103449
"2017-06-28",0.0193423503044754,0,-0.020618556701031,-0.0203045685279188,-0.0093818979369813,0.0263157894736843
"2017-06-29",-0.0341555813291345,0.0131147540983607,0,0.00518134715025909,-0.0167131467012176,-0.00427350427350415
"2017-06-30",0.00196473495558469,0,0.00265789473684208,0.0283505154639176,0.0124646458923512,0.0042918454935621
"2017-07-03",-0.0372549789826107,0,0.0629642266607175,-0.0225563909774437,-0.0123111912528712,-0.0213675213675213
"2017-07-05",0.0162932706286534,0,0.0271604938271606,-0.0282051282051282,0.00963172804532597,0
"2017-07-06",-0.0100199336194858,0,-0.0121634615384616,-0.058047493403694,0.00561167227833903,-0.00436681222707436
"2017-07-07",0.00607276835491688,0.0129449838187703,0.00744634253175636,-0.00560224089635852,0.00558035714285698,0.00438596491228083
"2017-07-10",0.0462777442325097,-0.0191693290734825,0.0144927536231885,-0.0704225352112676,0.00332963374028861,-0.017467248908297
"2017-07-11",-0.00384615160106494,0,0.0476190476190477,-0.0303030303030302,0.0309733960176992,-0.0222222222222221
"2017-07-12",0.0154440063941796,-0.0032573289902279,-0.00345454545454549,-0.01875,0.0327253772921341,0.0181818181818183
"2017-07-13",-0.0437261143311322,0.00980392156862742,-0.023900748038679,-0.0191082802547771,0.00363636363636366,-0.0312500000000001
"2017-07-14",0.0318089215843251,0.00388349514563102,-0.0292056074766355,-0.0194805194805195,0.0165630952380953,0.0414746543778801
"2017-07-17",0.0211946921545971,0.0122501611863315,0.0488567990373043,0.0596026490066226,0.015275051694249,-0.0265486725663715
"2017-07-18",-0.0132074441541443,0,-0.03625516291877,-0.05,0.00200596780311102,-0.0181818181818182
"2017-07-19",0.00382408918889521,-0.00955414012738864,0.0207142857142857,-0.00657894736842102,0.00700705705705706,0.0185185185185186
"2017-07-20",0.00380932851864224,0.00321543408360125,0,0.0132450331125828,0.0203777325855998,0.0136363636363634
"2017-07-21",0.0208731432415614,0,0,-0.00326797385620925,-0.0204578655402889,-0.0134529147982062
"2017-07-24",-0.0315985832731369,0,-0.0144623279682763,0.019672131147541,-0.00546996491944485,-0.00454545454545463
"2017-07-25",-0.00383896318475474,0,0.00830769230769257,0.0192926045016077,-0.00150004999999998,-0.0182648401826484
"2017-07-26",0.050096509647358,0,0.0211027910142954,-0.00630914826498419,-0.0180269413133171,-0.00930232558139532
"2017-07-27",-0.0330276871243742,0.0163461538461538,0,0.0476190476190477,-0.141254505800382,0.00469483568075124
